wgt,female,age,educ,inc_q,emp_in,urbanicity,account_fin,account_mob,account,dig_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,anydigpayment,fin2,fin17a,fin17c,fin19,fin20,fin22a,fin22b,fin22d,fin22e,fin22f,fin24,fin24a,fin24b,fin24c,fh1,fh2,fh2a,fin30,fin32,fin37,fin38,fin42,fin45,internet_use,con1,con24
0.47322386,1,78,2,5,2,2,1,0,1,1,0,0,4,4,1,4,0,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,1,2,3,0,2,2
0.818169844,2,100,1,3,1,1,1,1,1,1,1,1,4,1,4,2,0,1,3,1,2,2,1,2,2,2,2,2,2,2,8,,5,1,2,2,2,1,2,1,2,1,2,0,1,2
1.137802543,1,23,1,4,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,7,,1,2,2,2,2,2,2,2,2,2,4,0,1,2
0.855320491,2,60,1,4,1,1,1,0,1,1,1,0,2,4,4,2,0,2,3,0,1,2,2,2,2,2,2,1,2,1,5,1,3,1,2,2,2,1,1,2,2,1,3,0,1,2
0.552936529,2,20,2,5,2,2,1,0,1,1,1,1,4,4,4,4,0,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,3,1,1,1
0.594348467,1,46,2,2,2,2,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,7,,1,2,2,2,2,2,2,1,2,2,5,0,2,2
1.131763345,2,44,2,5,1,1,1,0,1,0,1,1,1,4,4,2,0,1,3,1,1,1,2,2,2,2,1,2,2,2,1,3,4,2,2,2,2,1,1,2,2,1,4,1,1,1
0.813944096,1,42,2,2,2,1,1,0,1,0,1,0,4,4,4,4,0,3,3,0,1,2,2,2,2,2,2,2,2,1,5,1,1,2,2,2,2,1,2,2,2,2,5,1,2,2
0.57320738,2,61,2,4,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,3,0,1,2
0.372501403,1,35,2,2,2,1,1,0,1,1,1,1,4,4,4,4,0,4,3,0,2,2,1,1,2,2,1,1,1,1,4,1,3,2,2,2,2,2,2,2,2,2,4,0,2,2
0.775952228,1,38,2,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,1,1,2,2,2,2,2,2,2,2,4,0,1,2
2.248354309,1,52,2,4,1,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,5,1,1,2,2,2,2,2,2,2,2,2,4,0,1,2
0.499355655,1,63,1,1,1,1,1,0,1,0,0,0,4,2,4,4,0,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,1,2,1,2,2,4,0,2,2
0.304296975,1,62,1,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,9,,4,2,2,2,2,2,2,2,2,2,1,0,2,2
1.441518793,2,39,2,4,2,1,1,0,1,0,1,0,1,4,4,4,0,4,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,1,1,1
2.000722586,1,49,2,3,2,2,1,0,1,1,1,0,4,1,4,4,1,4,3,1,1,2,2,2,2,2,2,2,2,1,7,,1,1,2,2,2,2,2,1,2,2,5,0,1,2
0.340734079,1,68,2,2,1,1,1,0,1,0,0,1,4,1,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,7,,2,2,2,2,2,2,2,1,2,2,3,0,1,2
0.696423208,2,18,2,1,2,1,1,0,1,0,0,1,4,4,4,4,0,1,3,1,2,1,2,2,2,2,2,2,2,2,2,4,1,1,2,2,2,1,2,2,2,2,4,0,2,2
0.599322498,2,64,2,3,2,1,1,0,1,1,0,0,4,4,3,4,1,2,3,0,1,2,2,2,2,2,2,2,2,2,2,1,6,2,2,2,1,1,2,2,1,2,3,0,1,2
0.479102223,1,54,2,5,1,1,1,0,1,1,1,1,4,1,4,4,0,1,3,1,1,2,2,2,2,1,2,1,1,1,4,3,4,1,2,2,2,1,2,1,2,2,3,0,1,2
0.245882726,1,28,2,5,1,2,1,0,1,1,1,0,4,4,4,4,1,4,1,1,1,2,2,1,1,1,2,2,1,2,5,2,2,2,1,2,2,2,2,2,2,2,4,1,1,1
0.190032808,1,74,1,2,2,1,1,0,1,0,1,0,4,4,4,4,0,2,2,0,2,2,2,2,2,2,2,2,2,1,7,,6,2,2,1,1,1,2,2,2,2,4,0,1,2
0.183241411,1,67,2,5,2,1,1,0,1,0,0,0,4,4,4,4,0,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,3,1,1,1
0.79362822,2,96,1,1,2,1,0,0,0,0,0,0,4,4,4,4,0,3,3,0,2,2,2,2,2,2,2,2,2,2,7,,1,2,2,2,2,1,2,2,2,2,3,0,2,2
3.115103982,2,37,1,1,1,1,1,0,1,1,1,1,2,1,4,4,0,1,3,1,1,2,1,2,2,2,1,1,2,1,4,1,1,1,2,2,2,1,1,1,2,2,4,0,1,2
0.552161887,2,43,2,3,2,1,1,0,1,0,1,1,4,4,4,4,0,1,3,1,2,2,1,2,2,1,2,2,2,2,4,1,5,2,2,2,1,1,2,2,2,2,2,0,2,2
0.438689712,1,43,2,4,2,2,1,0,1,0,1,1,4,4,4,4,0,2,3,0,2,2,1,2,2,2,2,2,2,2,5,1,3,2,2,2,2,1,2,2,2,2,4,1,1,1
1.819687139,1,43,1,4,1,1,1,0,1,0,1,0,4,4,4,2,0,1,3,1,2,2,2,2,2,2,1,1,2,1,5,2,2,2,2,2,2,1,2,2,2,1,4,0,2,2
0.183241411,1,76,1,3,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,6,2,2,2,2,2,2,2,2,2,7,0,1,2
1.180399109,2,80,1,4,2,1,1,0,1,0,0,1,4,4,1,4,0,4,3,1,2,1,2,2,2,2,2,2,2,2,8,,5,2,2,2,2,2,2,2,1,2,4,0,2,2
2.403429041,2,42,1,2,1,2,1,0,1,0,1,1,2,1,4,4,0,1,3,1,2,1,2,2,2,1,1,1,2,1,2,1,4,1,2,2,2,1,1,1,2,2,4,0,1,2
1.904157044,2,62,2,1,2,2,1,0,1,0,0,1,4,1,4,4,0,4,3,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,0,2,2
0.236884341,1,62,2,5,2,2,1,0,1,0,0,1,4,4,4,4,0,2,3,0,2,1,2,2,2,2,2,2,2,2,1,2,4,1,2,2,2,1,2,2,2,2,8,1,2,2
0.420046306,1,68,2,5,2,2,1,1,1,1,0,1,4,4,4,4,1,1,3,1,1,1,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,1,1,1,1
0.452276365,1,65,1,1,1,1,1,0,1,1,1,0,3,4,4,4,1,2,3,1,1,2,2,2,2,2,2,1,2,2,8,,3,1,2,2,2,1,1,2,2,2,3,0,2,2
1.455209486,1,29,2,2,1,1,1,0,1,1,1,1,1,1,4,4,1,2,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,2,2,1,1,1,1,1,2,2,4,1,1,1
1.689091927,2,40,2,4,1,1,1,0,1,0,1,0,4,1,4,4,0,4,3,1,1,2,2,2,2,2,2,2,2,1,6,1,2,2,2,2,2,2,2,1,2,2,3,0,1,2
0.255238589,1,17,2,3,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,2,2,2,2,2,2,5,1,2,1
0.605130965,1,40,2,4,1,1,1,0,1,1,1,1,1,4,4,4,1,4,3,1,1,1,1,2,2,2,1,2,2,2,5,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1
1.229057411,1,60,1,1,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,1,2,1,4,1,4,1,2,2,2,1,2,2,2,2,1,0,2,2
2.329092191,2,32,2,3,1,1,1,0,1,1,1,1,2,4,4,4,0,4,3,1,2,1,2,2,2,2,1,1,2,2,4,2,2,1,2,2,2,2,1,2,2,2,4,1,1,1
0.89185055,1,40,2,5,1,2,1,0,1,1,1,0,4,4,4,4,1,5,4,1,1,4,2,2,2,2,2,2,1,2,9,,3,2,4,4,4,4,2,2,2,2,8,1,1,1
0.759080513,1,31,2,5,2,1,1,0,1,1,1,1,4,4,4,4,0,2,3,0,2,1,1,2,2,2,2,2,2,2,3,1,1,2,2,2,2,1,2,2,2,2,4,1,1,2
0.957398109,2,43,2,2,1,1,1,0,1,0,1,0,2,1,4,1,0,2,1,1,1,2,2,1,2,1,2,1,2,2,5,2,1,1,2,1,2,1,1,1,2,1,5,0,1,2
1.200067586,2,50,2,4,1,1,1,0,1,1,1,0,1,1,4,4,1,4,1,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,3,0,1,2
1.217491895,1,47,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,2,0,2,2,2,2,2,2,1,1,2,1,2,2,4,1,2,1,2,2,2,2,2,2,4,0,2,2
0.680037291,1,47,2,4,2,2,1,0,1,1,0,0,4,4,4,4,0,4,3,0,1,2,2,1,2,2,2,2,2,2,5,1,4,1,2,2,2,2,2,2,2,2,4,0,1,2
0.799312606,2,42,2,3,1,1,1,0,1,1,1,0,2,2,4,4,0,1,3,1,1,2,2,2,2,2,2,2,2,1,7,,2,2,2,2,1,1,1,1,2,2,4,0,1,2
1.390575995,2,24,2,5,2,2,1,0,1,1,0,1,4,4,4,4,0,4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,2,2,2,5,1,1,1
2.495424051,2,32,2,4,1,2,1,0,1,0,1,0,2,4,4,4,0,4,3,0,1,2,2,2,2,1,2,1,2,1,5,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1
0.584742191,2,67,2,3,1,1,1,0,1,0,1,1,4,1,4,4,0,4,3,1,2,1,2,2,2,2,2,2,2,1,8,,5,1,2,2,2,2,2,1,2,2,3,0,2,2
0.619781086,2,57,2,2,2,1,1,0,1,0,0,1,1,4,4,4,0,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,4,1,1,1
2.011145556,2,57,1,2,1,2,0,0,0,0,1,0,2,4,4,4,0,4,1,0,2,2,2,2,2,2,2,1,2,1,4,2,1,1,1,1,2,2,1,2,2,2,4,0,1,2
3.115103982,2,21,2,4,2,1,1,0,1,0,1,0,1,4,4,2,0,4,2,1,1,2,2,2,2,2,1,2,2,2,2,2,4,1,2,1,2,2,1,2,2,1,2,1,1,1
2.003104481,2,16,2,4,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,7,,1,2,2,2,2,2,2,2,2,2,4,1,1,1
0.737222149,1,62,2,1,2,2,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,7,,1,1,2,2,2,2,2,1,2,2,4,0,1,2
0.467754264,1,60,2,3,2,1,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,2,2,2,2,1,1,1,2,2,5,1,1,1,2,2,2,1,2,2,2,2,4,0,1,2
2.258652096,2,23,2,3,1,1,1,0,1,1,1,0,1,4,4,4,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,4,1,1,1
0.572546418,1,52,2,3,1,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,1,2,2,1,5,1,4,1,2,2,2,1,2,2,2,2,5,0,1,2
1.694434899,2,60,2,1,2,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,1,2,2,2,2,1,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,5,0,1,2
0.905775369,1,29,2,4,1,1,1,0,1,1,1,1,2,1,4,4,0,2,1,1,1,1,1,2,2,1,1,2,2,1,5,1,2,2,2,1,1,1,1,1,2,2,4,1,1,1
1.9043871,2,45,1,4,1,1,1,0,1,0,1,0,4,3,4,4,0,4,1,1,1,2,2,2,2,2,1,1,2,2,3,1,4,2,2,1,1,2,2,1,2,2,3,1,1,1
0.27956184,1,65,1,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,3,1,2,1
3.115103982,2,27,2,3,1,2,1,0,1,1,1,1,1,4,4,4,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,3,3,2,1,1,2,1,1,2,2,2,2,1,1,1
2.509169513,2,44,2,4,1,2,1,0,1,0,0,1,4,4,4,4,0,2,3,0,1,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,1,2,2,2,2,4,1,1,1
1.0803459,1,37,2,3,2,1,1,0,1,1,1,1,1,3,4,4,0,4,2,1,1,1,2,2,2,1,2,2,1,2,5,2,1,2,1,2,2,2,1,1,2,2,4,0,1,2
1.669424733,2,23,1,4,1,1,1,0,1,1,1,0,2,1,4,2,0,4,3,1,1,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,1,1,2,1,4,1,1,1
0.620117624,1,68,1,2,2,2,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,2,2,2,2,1,2,2,3,0,2,2
3.115103982,2,43,2,4,2,2,1,0,1,1,1,0,4,4,4,4,0,4,2,0,1,2,2,2,2,2,1,2,2,1,4,1,2,1,2,1,2,2,2,2,2,2,4,1,1,2
0.834363616,1,53,2,3,2,2,1,0,1,1,1,0,4,4,4,4,0,2,1,1,1,2,2,2,2,1,1,1,1,2,5,1,1,2,1,1,2,1,2,2,2,2,4,0,1,2
0.507152585,2,67,2,4,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,1,2,2,2,2,4,1,2,2,2,2,2,1,2,2,2,2,3,0,1,2
1.244345565,1,36,1,2,1,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,1,2,1,1,1,1,5,1,2,1,2,2,2,1,2,2,2,2,4,0,2,2
2.725810196,2,18,2,3,1,1,1,0,1,0,0,1,2,1,4,4,0,4,3,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,5,1,1,1
0.413411749,1,68,1,4,1,2,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,3,0,1,2
0.347591394,1,24,2,4,2,1,1,0,1,1,1,1,4,4,4,4,0,1,3,1,1,1,2,2,2,2,2,2,1,2,5,1,1,2,2,2,3,1,2,2,2,2,2,1,1,2
0.250393796,1,71,2,4,2,2,1,0,1,0,1,1,4,4,4,2,0,2,3,0,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,3,0,1,2
1.648996114,1,45,2,3,2,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,5,0,1,2
0.210485214,2,45,2,3,1,2,1,0,1,1,1,1,4,4,4,4,1,1,2,1,1,1,1,2,2,2,2,1,2,1,3,1,2,2,1,2,2,1,2,2,2,2,5,0,1,2
0.371632407,2,66,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,0,2,2
0.183241411,1,35,1,3,2,1,1,0,1,0,1,1,4,1,4,4,0,1,1,1,1,1,1,2,2,1,1,1,2,1,4,1,1,2,2,1,1,1,2,1,2,2,5,1,1,1
0.389374008,2,85,2,5,2,2,1,0,1,1,0,1,4,4,1,2,0,1,3,1,1,1,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,1,2,2,1,1,7,1,1,2
0.183241411,2,54,2,1,2,1,1,0,1,0,0,1,4,4,4,4,0,1,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,1,1,1
1.455209486,1,33,2,4,2,1,1,0,1,1,1,1,4,4,4,4,0,1,1,1,1,1,1,2,2,1,2,2,2,2,5,1,2,1,2,1,2,1,2,2,2,2,4,1,1,1
0.649712161,1,40,2,5,1,1,1,0,1,1,0,1,4,4,4,4,1,1,3,1,1,1,1,2,2,2,2,2,2,2,1,3,4,2,2,2,1,1,2,2,2,2,2,1,1,1
2.287316595,2,40,2,5,1,1,1,0,1,0,1,1,1,4,1,4,0,2,3,1,1,2,1,2,2,2,1,1,2,1,3,2,2,2,2,2,2,1,1,2,1,2,5,0,1,2
0.183883568,2,71,2,5,2,2,1,0,1,1,0,0,4,4,1,4,0,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,3,0,1,2
0.279388338,2,69,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,2,1,2,2,2,2,3,0,2,2
0.899390354,1,50,2,5,2,2,1,0,1,1,0,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,2,4,1,1,2,2,2,2,1,2,2,2,2,4,0,1,2
2.52184136,2,27,2,5,1,2,1,0,1,1,1,1,1,4,4,4,1,4,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1
0.183241411,2,66,1,1,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,7,,3,2,2,2,2,2,2,2,2,2,3,0,2,2
0.463650665,1,51,2,1,2,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,1,2,2,2,1,2,3,2,2,1,2,4,2,2,2,2,2,2,2,2,2,3,0,1,2
0.183241411,1,44,2,4,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,2,1,2,1,2,2,2,2,5,2,3,2,2,2,2,1,2,2,2,2,2,0,1,2
2.545425271,2,35,2,2,1,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,4,0,1,2
1.957134352,1,29,2,1,2,1,1,0,1,1,1,1,4,4,4,4,0,4,3,1,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,4,1,1,2
0.183241411,2,66,1,3,2,1,0,0,0,0,1,0,4,3,4,4,0,4,2,0,2,2,2,2,2,2,2,1,2,1,7,,1,1,2,1,2,2,2,1,2,2,4,0,1,2
1.50967645,2,20,2,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,1,2,1,2,1,4,1,1,2,2,2,2,2,2,2,2,2,5,1,2,1
0.199059083,1,37,2,3,1,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,4,0,2,2
1.049195784,1,36,2,3,2,1,0,0,0,0,1,0,4,3,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,3,0,1,2
3.115103982,1,23,2,1,2,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,2,1,2,2,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,5,0,2,2
2.691763256,1,16,2,2,2,2,1,0,1,0,0,0,4,4,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,7,,3,2,2,2,2,2,2,2,2,2,4,0,2,2
3.115103982,2,32,2,5,1,1,0,0,0,0,1,0,2,4,4,4,0,4,3,0,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,1,1,1,2
2.375885025,2,18,1,3,1,1,0,0,0,0,1,1,2,4,4,4,0,2,3,0,2,2,1,2,2,2,2,2,2,1,5,2,1,1,2,2,2,1,1,2,2,2,4,0,1,2
0.909406455,1,63,1,1,1,1,1,0,1,0,1,1,4,4,4,4,0,4,1,1,1,1,2,2,2,2,2,2,1,1,2,1,4,2,2,1,2,2,2,2,2,2,1,0,1,2
1.19914168,1,29,2,5,1,2,1,0,1,1,0,1,1,4,4,4,1,4,3,1,1,1,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,1,2,2,2,4,1,1,1
0.803134963,2,43,2,3,1,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,1,2,2,2,2,2,2,2,5,3,4,2,2,2,2,2,2,2,2,2,4,0,1,2
0.617750658,1,65,2,4,2,1,1,0,1,0,0,0,4,1,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,1,2,2,1,2,2,3,1,1,2
0.822785108,2,70,1,1,1,1,1,0,1,0,0,0,4,2,4,4,0,1,3,1,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,1,2,1,2,2,8,0,1,2
0.305755702,1,18,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,5,1,2,1
0.760728877,2,69,1,5,2,1,0,0,0,0,0,0,4,4,4,2,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,1,2,2,2,1,3,0,1,2
1.648996114,1,51,2,3,2,1,1,0,1,1,1,1,4,4,4,2,0,4,3,0,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,4,1,1,1
2.732793311,1,26,2,5,1,1,1,0,1,1,1,1,2,4,4,3,1,2,3,1,1,1,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,1,1,2,2,1,7,1,1,1
0.550255142,1,55,2,1,2,2,1,0,1,1,1,1,4,4,4,4,1,4,3,0,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,0,1,2
1.664850871,1,50,1,5,2,2,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,1,2,2,2,2,5,1,1,2,2,2,2,2,2,2,2,2,4,0,1,2
0.183241411,1,46,2,5,2,1,1,0,1,1,0,0,4,4,4,4,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,3,1,2,1,1,1,1,2,2,2,2,1,1,1,1
1.171331476,2,62,1,3,1,1,1,0,1,0,0,0,2,1,4,4,0,2,3,1,2,2,2,2,2,2,2,2,2,2,7,,1,2,2,2,2,1,1,1,2,2,4,0,1,2
3.115103982,2,34,1,4,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,2,1,4,2,2,2,2,2,2,2,2,2,3,1,1,1
1.123519165,2,33,2,1,1,1,1,0,1,0,0,0,4,4,4,2,0,4,3,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,4,1,1,2
0.804465561,1,58,1,1,1,1,0,0,0,0,1,1,4,4,4,4,0,4,2,0,2,2,1,2,1,1,2,2,1,1,5,1,2,2,2,1,1,2,2,2,2,2,3,0,1,2
0.394267331,1,48,2,2,2,2,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,1,2,2,2,8,,5,2,2,2,2,2,2,2,2,2,5,0,1,2
0.718549972,1,32,2,3,1,1,1,0,1,1,1,1,4,4,4,2,0,4,1,1,1,2,1,1,1,1,1,1,1,1,4,1,2,2,1,2,2,2,2,2,2,1,4,0,1,2
1.449094521,1,51,1,2,2,1,0,0,0,0,1,0,4,4,4,2,0,2,2,0,2,2,2,2,2,1,2,1,1,1,5,1,5,2,2,1,2,1,2,2,2,1,3,0,1,2
0.546465365,1,70,2,2,2,1,1,0,1,0,1,0,4,4,4,4,0,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,1,2,1,2,2,2,2,3,0,1,2
0.78509569,1,25,2,4,2,2,1,0,1,1,0,0,4,4,4,4,0,4,3,0,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1
0.569511014,1,36,2,5,2,1,1,0,1,1,0,0,1,4,4,4,1,1,3,1,1,2,2,2,2,2,2,2,2,2,5,2,4,2,2,2,2,1,1,2,2,2,5,1,1,1
1.168320287,2,58,1,1,2,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,4,1,3,2,2,2,2,2,2,2,2,2,4,0,1,2
1.327300406,2,45,2,1,2,1,1,0,1,0,0,0,4,4,4,2,0,4,3,0,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,1,2,2,2,2,1,4,0,1,2
0.874420221,1,64,1,1,2,1,1,0,1,0,1,0,4,1,4,4,0,4,3,1,2,2,2,2,2,2,2,2,2,1,8,,4,2,2,2,2,2,2,1,2,2,1,0,1,2
1.395222762,1,23,2,4,2,2,1,0,1,1,0,1,4,4,4,4,0,4,3,0,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,5,1,1,1
0.878597345,2,77,1,1,2,1,1,0,1,0,1,1,4,2,4,4,0,4,2,0,2,2,2,2,2,2,2,2,2,1,2,1,4,2,2,1,2,2,2,1,2,2,1,0,2,2
2.383647191,1,45,2,3,1,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,5,2,2,2,2,2,2,2,2,2,2,2,4,0,2,2
1.81881291,1,56,1,3,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,0,2,2
0.668157275,1,42,2,5,2,1,1,0,1,1,1,1,1,4,4,4,1,1,3,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,3,1,1,1
0.242820351,1,46,1,1,1,1,1,0,1,0,0,1,4,3,4,4,0,1,3,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,5,0,1,2
1.652705195,2,44,2,2,1,1,0,0,0,0,1,0,4,2,4,4,0,4,3,0,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,3,0,1,2
0.996027805,1,51,1,3,1,2,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,4,0,2,2
0.892423751,2,40,2,4,1,1,1,0,1,1,1,1,2,4,4,4,0,2,3,1,1,2,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,1,1,2,2,2,4,1,1,1
1.547573194,1,29,1,3,1,1,1,0,1,0,1,1,2,4,4,4,0,2,3,0,2,2,1,2,2,2,1,1,2,1,5,1,3,2,2,2,2,1,1,2,2,2,4,1,1,1
0.581010607,2,81,1,1,2,1,1,0,1,0,1,0,4,2,4,4,0,1,2,0,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,3,0,2,2
0.399713893,1,25,2,5,1,2,1,0,1,0,0,0,2,4,4,4,0,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1
0.183241411,1,56,2,5,1,2,1,0,1,1,1,0,1,4,4,4,1,2,3,1,1,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,1,2,2,2,5,1,1,1
