"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin8","fin9a","fin9b","fin10","fin17a","fin17c","fin18","fin19","fin20","fin22a","fin22b","fin22d","fin22e","fin22f","fin23","fin24","fin24a","fin24b","fin24c","fin25e1","fin25e2","fin25e4","fin26a","fin26b","fh1","fh2","fh2a","fin30","fin32","fin37","fin38","fin42","fin45","internet_use","con1","con9","con11","con12","con14","con17","con18","con20","con21","con23","con24","con25"
2024,"Sri Lanka","LKA","South Asia",17109247,176776011,1.19159665546436,1,20,2,4,1,1,1,0,1,0,1,1,2,4,4,4,0,2,2,0,2,2,2,3,3,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,5,2,3,1,2,2,4,2,2,1,1,2,1,1,2,2,2,4,1,1,1,1,1,1,3,1,2,1,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,135150154,1.09322695225312,1,29,2,2,2,1,1,0,1,1,1,0,4,4,4,4,0,1,3,1,1,1,2,3,3,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,4,1,1,1,2,1,1,2,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,173002728,1.67750262373872,2,18,2,4,1,1,0,0,0,0,1,0,2,4,4,4,0,2,3,0,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,1,1,1,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,170817195,0.558033513610008,2,62,2,5,1,1,1,0,1,1,1,0,4,4,4,4,0,1,2,1,2,1,1,4,4,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,5,1,1,2,2,2,4,2,2,2,1,2,1,2,2,2,2,4,0,1,2,1,2,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,192967840,0.535690934424727,2,22,2,4,2,2,1,0,1,1,0,0,1,4,4,4,0,2,3,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,4,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,113447095,1.37910995584329,1,56,2,3,2,2,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,132490956,0.183241410734857,1,76,2,5,2,2,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,4,4,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,205751838,0.204555969809086,1,69,2,5,1,2,0,0,0,0,0,1,2,4,4,4,0,2,3,0,2,2,2,3,4,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,5,2,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,2,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,148162154,0.329388066290576,1,67,2,3,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,4,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,143159824,1.44209430690499,2,48,1,2,1,1,1,0,1,1,1,0,2,1,4,4,0,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,3,3,1,2,2,2,4,2,2,2,1,2,1,1,1,2,2,4,0,1,2,1,2,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,152365021,0.187375536637191,2,53,2,5,1,1,1,0,1,1,1,1,1,4,4,4,0,1,3,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,5,1,1,1,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,4,1,1,1,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,181362485,0.668157274982724,1,42,2,5,2,2,1,0,1,0,0,1,4,4,4,3,0,2,3,0,2,2,2,4,4,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,1,2,2,2,1,5,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,188278335,1.1317633453212,2,41,2,5,1,1,1,0,1,1,1,0,1,4,4,2,0,4,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,6,1,4,2,2,2,4,2,2,1,1,2,2,1,2,2,1,6,1,1,1,1,1,1,1,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,172881466,0.268169374756601,1,51,2,3,2,1,1,0,1,0,1,0,4,1,4,2,0,1,3,1,2,2,1,4,4,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,5,2,2,2,2,2,4,2,1,2,2,2,1,2,1,2,1,3,0,1,1,2,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,178909194,1.96382241066174,2,25,2,3,1,2,1,0,1,1,0,1,4,4,4,4,0,3,3,0,1,1,2,2,5,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,7,1,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,5,0,1,2,1,1,1,3,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,171017216,1.7739298206431,1,29,2,4,2,2,1,0,1,1,1,0,4,4,4,4,0,2,2,0,1,1,1,4,3,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,4,2,1,1,2,2,4,2,2,1,1,2,1,2,2,2,2,4,0,1,1,1,1,1,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,210001274,1.44909452112682,1,50,1,3,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,5,2,2,2,6,2,2,2,2,2,2,2,2,2,2,4,0,2,2,1,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,124945352,1.32099998537043,1,24,2,4,2,1,1,0,1,1,1,0,4,4,4,4,0,4,3,0,1,1,1,3,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,133982113,1.20551810724236,1,24,2,5,1,1,1,0,1,1,0,1,1,4,4,2,0,2,3,1,1,1,1,3,3,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,4,2,2,2,2,2,1,1,2,2,1,3,1,1,1,2,1,1,2,2,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,145390546,0.341960159790768,1,61,1,5,2,1,1,0,1,0,1,0,2,4,1,4,0,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,4,1,2,2,4,2,2,2,2,2,1,1,2,1,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,171640941,0.45175501861922,1,73,1,2,1,1,1,0,1,0,1,0,4,1,4,4,0,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,3,1,2,2,4,2,2,2,2,2,1,2,1,2,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,143440626,1.11879299873728,2,19,2,5,2,1,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,7,1,1,1,2,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,128540456,0.498716374279355,2,52,2,3,1,2,1,0,1,0,0,0,1,4,1,4,0,2,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,4,2,2,2,2,2,1,1,2,1,2,5,0,1,2,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,203909646,0.968389302316721,1,30,2,4,1,1,1,0,1,1,0,1,4,4,4,4,0,4,3,0,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,1,1,1,2,1,2,2,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,158873128,0.372356068542407,1,67,2,2,2,1,1,0,1,0,1,0,4,4,4,4,0,1,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,1,4,1,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,208905823,0.28053183588891,2,19,2,5,2,1,1,0,1,1,1,1,4,4,4,4,1,4,1,1,1,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,4,2,1,1,4,1,1,1,1,2,2,2,2,2,2,5,1,2,1,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,123319692,1.64308117505477,1,35,2,4,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,2,2,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,5,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,5,0,1,1,1,1,1,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,139066880,0.618360849930822,1,57,2,2,1,2,1,0,1,1,1,0,1,4,4,4,0,4,2,1,1,1,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,1,5,2,2,2,4,2,2,1,2,2,2,1,2,2,2,4,0,1,1,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,190631820,1.40895720443613,1,25,2,1,2,1,1,0,1,1,0,0,4,1,4,4,1,4,1,1,1,1,1,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,1,1,2,2,2,1,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,1
2024,"Sri Lanka","LKA","South Asia",17109247,172265124,0.240123626786496,1,66,1,1,1,2,0,0,0,0,1,0,2,4,4,4,0,2,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,2,1,2,2,2,4,2,2,2,2,2,1,1,2,2,2,4,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,128178391,0.394028742132279,1,68,1,1,1,1,1,0,1,0,0,1,4,4,4,4,0,4,3,0,2,2,2,4,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,0,1,2,1,1,2,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,111875596,1.73769554969545,2,60,1,4,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,176828473,0.341960159790768,1,64,1,4,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,2,2,2,4,2,2,2,2,1,2,2,2,2,2,3,0,1,2,2,4,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,180521037,1.64308117505477,1,35,1,2,1,1,1,0,1,0,0,0,4,1,4,2,0,4,3,1,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,2,2,4,2,2,2,2,2,2,2,1,2,1,5,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,134723295,0.930134947971915,2,37,2,5,1,2,1,0,1,1,1,0,4,4,4,4,0,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,3,3,2,2,2,2,4,1,2,1,1,1,1,2,2,2,2,5,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,164102311,0.284760285429263,2,87,2,4,2,2,1,0,1,0,0,0,4,4,1,4,0,2,3,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,2,2,1,2,2,1,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,112866608,0.987928387641061,1,32,2,3,2,1,1,0,1,0,1,1,4,4,4,4,0,4,2,0,1,2,2,5,4,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,4,2,2,2,1,1,2,2,2,2,2,5,0,1,1,2,1,1,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,198951870,0.609497369657647,1,41,1,2,2,1,0,0,0,0,1,0,4,4,4,4,0,2,2,0,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,4,2,2,2,1,2,1,2,2,2,2,4,0,2,2,2,1,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,120316354,0.583821958642436,2,74,1,1,2,1,1,0,1,0,0,0,4,2,4,4,0,2,3,0,2,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,2,4,2,2,2,2,2,1,2,1,2,2,1,0,1,1,2,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,160763641,0.290029866237111,1,57,1,5,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,1,2,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,180140101,0.945340822033473,1,62,1,1,2,1,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,3,3,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,124792018,1.70670381459874,1,15,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,2,2,4,2,2,2,2,2,2,2,2,2,2,5,1,2,2,1,1,1,2,1,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,209308116,1.72584503355325,1,38,2,1,1,1,1,0,1,0,1,1,4,4,4,4,0,4,3,0,2,2,2,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,5,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,1,1,2,1,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,199121352,0.579231849898484,2,63,1,5,1,1,1,0,1,0,0,0,4,4,4,4,0,1,3,1,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2,4,2,2,2,2,2,1,2,2,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,172432814,0.724297025130671,1,38,2,1,2,2,1,0,1,1,0,0,4,4,4,4,0,4,3,0,1,1,2,4,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,0,1,1,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,158145570,0.213134656940701,1,68,1,2,2,2,1,0,1,0,1,0,4,1,4,4,0,2,3,1,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,8,1,1,1,2,2,4,2,2,2,2,2,1,2,1,2,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,182942370,0.339207273709939,1,67,1,2,2,1,1,0,1,1,0,0,4,4,4,4,0,4,3,0,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,1,4,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,197039164,0.788884046339833,2,39,2,5,1,1,1,0,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,6,1,1,1,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,194459680,0.183241410734857,1,65,1,5,2,1,1,0,1,0,0,0,4,4,4,4,0,4,3,0,2,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,130008630,0.954935607732492,2,45,1,2,1,1,1,0,1,0,1,1,4,4,4,4,0,2,2,0,2,2,2,4,4,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,5,2,2,2,2,2,4,2,2,2,1,2,1,2,2,2,2,5,0,1,2,1,1,1,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,142482246,0.305947361339706,1,28,1,4,1,1,1,0,1,1,1,1,4,1,4,4,0,1,3,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,4,1,1,2,2,2,4,2,2,2,2,1,1,2,1,2,2,4,1,1,1,1,1,1,1,1,2,1,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,188366537,1.22725476560534,2,59,1,3,1,1,1,0,1,0,1,1,4,4,4,4,0,2,3,0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,7,1,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,2,2,1,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,113106345,1.05249000114966,1,43,2,2,1,1,1,0,1,0,0,0,4,1,4,4,0,2,3,1,1,2,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,1,2,1,2,2,5,0,1,2,2,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,134560800,0.183241410734857,1,78,2,2,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,7,1,5,2,2,2,4,2,2,2,2,2,1,2,2,2,2,3,0,1,2,1,3,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,207190205,0.797043316811376,1,53,2,5,1,1,1,0,1,1,1,0,4,4,4,4,0,4,3,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,0,2,2,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,210500340,0.192677610041397,2,73,1,5,2,1,1,0,1,0,1,0,4,4,4,4,0,2,3,0,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,1,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,198160196,1.81881291010931,1,64,1,2,2,1,1,0,1,1,0,0,4,4,4,4,0,4,3,0,2,1,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,1,3,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,154670897,0.476039261031287,2,56,1,5,1,2,1,0,1,1,1,1,1,4,4,4,0,1,3,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,4,1,2,2,4,1,2,2,2,2,1,1,2,2,2,7,0,1,1,1,1,2,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,189189280,0.183241410734857,2,58,1,5,1,1,1,0,1,0,1,0,2,4,4,4,0,1,3,1,2,2,1,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,7,1,5,1,2,2,4,2,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,1,4,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,181302143,0.70962912399414,1,18,2,4,2,2,1,0,1,0,0,1,4,4,4,4,0,1,3,1,2,2,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,1,1,2,2,2,4,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,190676798,1.67880152577635,2,49,2,3,1,2,1,0,1,1,0,0,1,4,4,4,1,4,3,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,1,4,1,2,2,2,2,2,1,2,2,2,4,1,1,1,1,1,1,1,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,200970000,0.652040655068832,2,84,1,1,2,2,1,0,1,0,1,0,4,4,1,4,0,2,3,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,4,2,2,2,2,2,1,2,2,1,2,3,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,151686375,0.464580194342993,1,70,1,5,2,1,0,0,0,0,0,0,4,2,4,4,0,4,3,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,1,2,2,1,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,201773280,1.21899473931529,1,35,2,5,2,1,1,0,1,0,1,1,4,4,4,4,0,1,2,1,2,2,2,4,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,0,1,1,1,1,1,4,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,176707460,1.21312475931835,1,39,2,2,1,1,1,0,1,0,1,1,4,1,4,2,0,1,3,1,2,2,2,4,3,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,4,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1
2024,"Sri Lanka","LKA","South Asia",17109247,160465664,0.308693855214929,1,64,1,4,2,1,1,0,1,0,0,0,4,4,4,2,0,2,3,0,2,2,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,2,2,2,4,2,2,2,2,2,1,2,2,2,1,3,0,1,2,2,1,2,8,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,147707138,0.183241410734857,1,63,2,5,2,2,1,0,1,0,0,0,4,4,4,4,0,2,3,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,4,2,2,2,2,2,1,2,2,2,2,4,0,1,2,2,1,1,2,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,183534528,0.183241410734857,2,33,2,5,2,1,1,0,1,1,0,1,1,4,4,4,1,4,3,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,4,1,1,1,1,1,1,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,167561224,0.389828127399401,2,72,2,3,2,2,1,0,1,0,1,1,4,4,3,4,0,2,3,0,2,2,1,4,3,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,5,1,1,2,2,2,4,2,2,2,2,2,1,2,2,1,2,4,0,1,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,161413226,0.42004630599473,1,84,2,5,2,2,1,0,1,0,1,0,4,4,4,4,0,4,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,7,1,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,0,2,2,2,2,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,111936196,0.863259438304314,2,74,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,1,2,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,163000770,0.183241410734857,1,68,2,5,2,1,1,0,1,0,0,0,4,4,1,4,0,4,3,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,3,0,1,2,1,1,1,2,2,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,136946156,0.183241410734857,1,34,2,3,1,1,1,0,1,0,1,1,1,4,4,4,0,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,5,2,2,2,1,2,4,2,2,1,1,1,1,1,2,2,2,4,0,1,1,1,1,1,1,1,2,2,2,2,2
2024,"Sri Lanka","LKA","South Asia",17109247,169264362,2.64461671761251,2,49,1,2,1,1,1,0,1,1,1,0,1,1,4,4,0,4,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,4,1,2,2,2,2,4,2,2,2,2,2,2,1,1,2,2,4,1,1,1,1,1,2,2,1,2,2,2,1,2
2024,"Sri Lanka","LKA","South Asia",17109247,144698259,1.13057752762877,1,66,1,3,2,1,1,0,1,0,0,1,4,4,4,3,0,4,4,0,2,2,2,4,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,1,3,4,3,3,2,2,2,2,2,1,4,0,1,8,1,1,8,9,9,2,2,8,3,8
2024,"Sri Lanka","LKA","South Asia",17109247,128094353,1.75475884766816,1,37,2,1,2,2,1,0,1,0,1,0,4,4,4,4,0,2,2,0,2,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,2,2,2,2,2,4,2,2,2,1,2,1,2,2,2,2,4,0,1,2,1,1,1,1,2,2,2,2,2,2
